	sentence1	sentence2	label	heuristics	example1	example2	split
65	If the kid had put the book on the shelf again, the man could have hurt others.	 If the kid had put the book on the shelf again, the man could have hurt others.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
66	If the doctor had shut the door again, the athlete would have hurt others.	 If the doctor had shut the door again, the athlete would have hurt others.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
67	If the stranger had hit the ball with the bat again, the worker could have hurt others.	 If the stranger had hit the ball with the bat again, the worker could have hurt others.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
68	If the worker had upset the boat again, the boy would have hurt others.	 If the worker had upset the boat again, the boy would have hurt others.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
69	If the woman had spread the rumor again, the boy could have shed tears.	 If the woman had spread the rumor again, the boy could have shed tears.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
70	If the kid had set the dish on the table again, the director could have spread the rumor.	 If the kid had set the dish on the table again, the director could have spread the rumor.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
71	If the girl had hit the ball with the bat again, the stranger would have spread the rumor.	 If the girl had hit the ball with the bat again, the stranger would have spread the rumor.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
72	If the professor had bet $100 on the race again, the woman would have shed tears.	 If the professor had bet $100 on the race again, the woman would have shed tears.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
73	If the assistant had hurt others again, the doctor could have slit the envelope.	 If the assistant had hurt others again, the doctor could have slit the envelope.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
74	If the girl had cast bronze into a statue again, the stranger would have bet $100 on the race.	 If the girl had cast bronze into a statue again, the stranger would have bet $100 on the race.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	test
75	If the teacher had shut the door again, the girl would have hit the ball with the bat.	 If the teacher had shut the door again, the girl would have hit the ball with the bat.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
76	If the girl had cast bronze into a statue again, the singer would have thrust the fork into the cake.	 If the girl had cast bronze into a statue again, the singer would have thrust the fork into the cake.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
77	If the kid had set the dish on the table again, the athlete would have hurt others.	 If the kid had set the dish on the table again, the athlete would have hurt others.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
78	If the man had burst into the room again, the teacher would have shut the door.	 If the man had burst into the room again, the teacher would have shut the door.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
79	If the teacher had slit the envelope again, the athlete would have shut the door.	 If the teacher had slit the envelope again, the athlete would have shut the door.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
80	If the kid had put the book on the shelf again, the director would have split the log.	 If the kid had put the book on the shelf again, the director would have split the log.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
81	If the dancer had shed tears again, the student could have let the blinds down.	 If the dancer had shed tears again, the student could have let the blinds down.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
82	If the boy had thrust the fork into the cake again, the doctor would have upset the boat.	 If the boy had thrust the fork into the cake again, the doctor would have upset the boat.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
83	If the athlete had shed tears again, the professor would have cast bronze into a statue.	 If the athlete had shed tears again, the professor would have cast bronze into a statue.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
84	If the singer had shut the door again, the athlete would have cast bronze into a statue.	 If the singer had shut the door again, the athlete would have cast bronze into a statue.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
85	If the professor had burst into the room again, the manager could have thrust the fork into the cake.	 If the professor had burst into the room again, the manager could have thrust the fork into the cake.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
86	If the worker had split the log again, the assistant would have upset the boat.	 If the worker had split the log again, the assistant would have upset the boat.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
87	If the athlete had let the blinds down again, the woman could have shut the door.	 If the athlete had let the blinds down again, the woman could have shut the door.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
88	If the student had cast bronze into a statue again, the singer could have let the blinds down.	 If the student had cast bronze into a statue again, the singer could have let the blinds down.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
89	If the student had shut the door again, the stranger could have bet $100 on the race.	 If the student had shut the door again, the stranger could have bet $100 on the race.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
90	If the dancer had slit the envelope again, the worker would have burst into the room.	 If the dancer had slit the envelope again, the worker would have burst into the room.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
91	If the student had put the book on the shelf again, the kid could have split the log.	 If the student had put the book on the shelf again, the kid could have split the log.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
92	If the athlete had let the blinds down again, the stranger would have slit the envelope.	 If the athlete had let the blinds down again, the stranger would have slit the envelope.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
93	If the singer had put the book on the shelf again, the director would have read the letter.	 If the singer had put the book on the shelf again, the director would have read the letter.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
94	If the stranger had set the dish on the table again, the singer could have hurt others.	 If the stranger had set the dish on the table again, the singer could have hurt others.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
95	If the girl had hit the ball with the bat again, the kid would have bet $100 on the race.	 If the girl had hit the ball with the bat again, the kid would have bet $100 on the race.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
96	If the stranger had set the dish on the table again, the athlete would have thrust the fork into the cake.	 If the stranger had set the dish on the table again, the athlete would have thrust the fork into the cake.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
97	If the worker had hurt others again, the child would have spread the rumor.	 If the worker had hurt others again, the child would have spread the rumor.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
98	If the assistant had shed tears again, the girl could have put the book on the shelf.	 If the assistant had shed tears again, the girl could have put the book on the shelf.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
99	If the athlete had spread the rumor again, the kid would have bet $100 on the race.	 If the athlete had spread the rumor again, the kid would have bet $100 on the race.	entailment	 -	 The doctor cut the tree again.	 The doctor cut the tree.	train
100	If the stranger had upset the boat again, the singer could have let the blinds down.	 If the stranger had not upset the boat again, the singer could have let the blinds down.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
101	If the man had set the dish on the table again, the dancer could have let the blinds down.	 If the man had not set the dish on the table again, the dancer could have let the blinds down.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
102	If the worker had shed tears again, the kid would have set the dish on the table.	 If the worker had not shed tears again, the kid would have set the dish on the table.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
103	If the student had let the blinds down again, the worker could have shut the door.	 If the student had not let the blinds down again, the worker could have shut the door.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
104	If the teacher had slit the envelope again, the manager could have bet $100 on the race.	 If the teacher had not slit the envelope again, the manager could have bet $100 on the race.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
105	If the manager had slit the envelope again, the student could have burst into the room.	 If the manager had not slit the envelope again, the student could have burst into the room.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
106	If the athlete had let the blinds down again, the doctor could have burst into the room.	 If the athlete had not let the blinds down again, the doctor could have burst into the room.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
107	If the man had let the blinds down again, the manager would have shed tears.	 If the man had not let the blinds down again, the manager would have shed tears.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
108	If the dancer had bet $100 on the race again, the assistant would have let the blinds down.	 If the dancer had not bet $100 on the race again, the assistant would have let the blinds down.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
109	If the singer had read the letter again, the professor would have shed tears.	 If the singer had not read the letter again, the professor would have shed tears.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
110	If the student had burst into the room again, the woman would have read the letter.	 If the student had not burst into the room again, the woman would have read the letter.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
111	If the singer had let the blinds down again, the athlete could have slit the envelope.	 If the singer had not let the blinds down again, the athlete could have slit the envelope.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
112	If the student had slit the envelope again, the singer would have burst into the room.	 If the student had not slit the envelope again, the singer would have burst into the room.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
113	If the assistant had split the log again, the teacher would have upset the boat.	 If the assistant had not split the log again, the teacher would have upset the boat.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
114	If the manager had shut the door again, the athlete could have put the book on the shelf.	 If the manager had not shut the door again, the athlete could have put the book on the shelf.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
115	If the assistant had read the letter again, the stranger would have let the blinds down.	 If the assistant had not read the letter again, the stranger would have let the blinds down.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
116	If the student had slit the envelope again, the woman would have upset the boat.	 If the student had not slit the envelope again, the woman would have upset the boat.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
117	If the worker had upset the boat again, the director could have cast bronze into a statue.	 If the worker had not upset the boat again, the director could have cast bronze into a statue.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
118	If the boy had hit the ball with the bat again, the director could have thrust the fork into the cake.	 If the boy had not hit the ball with the bat again, the director could have thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
119	If the child had hit the ball with the bat again, the stranger would have bet $100 on the race.	 If the child had not hit the ball with the bat again, the stranger would have bet $100 on the race.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
120	If the professor had put the book on the shelf again, the assistant could have hurt others.	 If the professor had not put the book on the shelf again, the assistant could have hurt others.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
121	If the dancer had hurt others again, the teacher would have let the blinds down.	 If the dancer had not hurt others again, the teacher would have let the blinds down.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
122	If the manager had read the letter again, the stranger could have shed tears.	 If the manager had not read the letter again, the stranger could have shed tears.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
123	If the kid had burst into the room again, the man would have bet $100 on the race.	 If the kid had not burst into the room again, the man would have bet $100 on the race.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
124	If the director had hurt others again, the woman could have spread the rumor.	 If the director had not hurt others again, the woman could have spread the rumor.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
125	If the professor had shut the door again, the child would have shed tears.	 If the professor had not shut the door again, the child would have shed tears.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
126	If the man had cast bronze into a statue again, the student could have slit the envelope.	 If the man had not cast bronze into a statue again, the student could have slit the envelope.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
127	If the worker had upset the boat again, the child could have split the log.	 If the worker had not upset the boat again, the child could have split the log.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
128	If the teacher had split the log again, the singer would have hurt others.	 If the teacher had not split the log again, the singer would have hurt others.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
129	If the professor had put the book on the shelf again, the girl could have shed tears.	 If the professor had not put the book on the shelf again, the girl could have shed tears.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
130	If the teacher had shed tears again, the student could have upset the boat.	 If the teacher had not shed tears again, the student could have upset the boat.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
131	If the woman had hit the ball with the bat again, the man could have split the log.	 If the woman had not hit the ball with the bat again, the man could have split the log.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
132	If the worker had shut the door again, the assistant could have read the letter.	 If the worker had not shut the door again, the assistant could have read the letter.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
133	If the boy had burst into the room again, the girl would have let the blinds down.	 If the boy had not burst into the room again, the girl would have let the blinds down.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
134	If the dancer had thrust the fork into the cake again, the child would have read the letter.	 If the dancer had not thrust the fork into the cake again, the child would have read the letter.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	test
135	If the teacher had slit the envelope again, the kid would have hurt others.	 If the teacher had not slit the envelope again, the kid would have hurt others.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
136	If the boy had cast bronze into a statue again, the singer could have let the blinds down.	 If the boy had not cast bronze into a statue again, the singer could have let the blinds down.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
137	If the assistant had burst into the room again, the worker could have hurt others.	 If the assistant had not burst into the room again, the worker could have hurt others.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
138	If the manager had spread the rumor again, the doctor would have let the blinds down.	 If the manager had not spread the rumor again, the doctor would have let the blinds down.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
139	If the singer had upset the boat again, the child would have split the log.	 If the singer had not upset the boat again, the child would have split the log.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
140	If the manager had hit the ball with the bat again, the child could have spread the rumor.	 If the manager had not hit the ball with the bat again, the child could have spread the rumor.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
141	If the doctor had set the dish on the table again, the dancer could have slit the envelope.	 If the doctor had not set the dish on the table again, the dancer could have slit the envelope.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
142	If the manager had slit the envelope again, the kid would have shed tears.	 If the manager had not slit the envelope again, the kid would have shed tears.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
143	If the teacher had bet $100 on the race again, the boy would have shed tears.	 If the teacher had not bet $100 on the race again, the boy would have shed tears.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
144	If the manager had thrust the fork into the cake again, the student could have set the dish on the table.	 If the manager had not thrust the fork into the cake again, the student could have set the dish on the table.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
145	If the assistant had bet $100 on the race again, the teacher could have cast bronze into a statue.	 If the assistant had not bet $100 on the race again, the teacher could have cast bronze into a statue.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
146	If the man had shut the door again, the teacher could have cast bronze into a statue.	 If the man had not shut the door again, the teacher could have cast bronze into a statue.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
147	If the singer had put the book on the shelf again, the woman would have slit the envelope.	 If the singer had not put the book on the shelf again, the woman would have slit the envelope.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
148	If the kid had bet $100 on the race again, the girl would have spread the rumor.	 If the kid had not bet $100 on the race again, the girl would have spread the rumor.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
149	If the athlete had spread the rumor again, the teacher would have hurt others.	 If the athlete had not spread the rumor again, the teacher would have hurt others.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
150	If the manager had let the blinds down again, the doctor could have shut the door.	 If the manager had not let the blinds down again, the doctor could have shut the door.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
151	If the worker had shed tears again, the man would have hurt others.	 If the worker had not shed tears again, the man would have hurt others.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
152	If the kid had upset the boat again, the athlete would have hit the ball with the bat.	 If the kid had not upset the boat again, the athlete would have hit the ball with the bat.	contradiction	 -	 The doctor cut the tree again.	 The doctor did not cut the tree	train
