	sentence1	sentence2	label	heuristics	example1	example2	split
53	The boy did not cast bronze into a statue again.	 The boy did not cast bronze into a statue again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
54	The man did not put the book on the shelf again.	 The man did not put the book on the shelf again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
55	The boy did not thrust the fork into the cake again.	 The boy did not thrust the fork into the cake again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
56	The stranger did not read the letter again.	 The stranger did not read the letter again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
57	The girl did not upset the boat again.	 The girl did not upset the boat again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
58	The girl did not cast bronze into a statue again.	 The girl did not cast bronze into a statue again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
59	The woman did not cast bronze into a statue again.	 The woman did not cast bronze into a statue again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
60	The dancer did not spread the rumor again.	 The dancer did not spread the rumor again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
61	The director did not cast bronze into a statue again.	 The director did not cast bronze into a statue again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
62	The man did not cast bronze into a statue again.	 The man did not cast bronze into a statue again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
63	The singer did not set the dish on the table again.	 The singer did not set the dish on the table again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
64	The manager did not read the letter again.	 The manager did not read the letter again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
65	The kid did not slit the envelope again.	 The kid did not slit the envelope again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
66	The professor did not hurt others again.	 The professor did not hurt others again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	test
67	The manager did not cast bronze into a statue again.	 The manager did not cast bronze into a statue again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
68	The child did not shed tears again.	 The child did not shed tears again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
69	The boy did not cast bronze into a statue again.	 The boy did not cast bronze into a statue again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	test
70	The athlete did not hit the ball with the bat again.	 The athlete did not hit the ball with the bat again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
71	The teacher did not upset the boat again.	 The teacher did not upset the boat again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
72	The man did not set the dish on the table again.	 The man did not set the dish on the table again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
73	The boy did not shut the door again.	 The boy did not shut the door again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	test
74	The kid did not spread the rumor again.	 The kid did not spread the rumor again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
75	The dancer did not upset the boat again.	 The dancer did not upset the boat again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
76	The doctor did not hit the ball with the bat again.	 The doctor did not hit the ball with the bat again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
77	The singer did not bet $100 on the race again.	 The singer did not bet $100 on the race again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
78	The child did not thrust the fork into the cake again.	 The child did not thrust the fork into the cake again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
79	The dancer did not put the book on the shelf again.	 The dancer did not put the book on the shelf again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
80	The dancer did not hit the ball with the bat again.	 The dancer did not hit the ball with the bat again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
81	The man did not upset the boat again.	 The man did not upset the boat again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
82	The woman did not cast bronze into a statue again.	 The woman did not cast bronze into a statue again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
83	The dancer did not let the blinds down again.	 The dancer did not let the blinds down again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
84	The man did not let the blinds down again.	 The man did not let the blinds down again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
85	The director did not set the dish on the table again.	 The director did not set the dish on the table again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
86	The director did not set the dish on the table again.	 The director did not set the dish on the table again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
87	The child did not bet $100 on the race again.	 The child did not bet $100 on the race again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
88	The kid did not put the book on the shelf again.	 The kid did not put the book on the shelf again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
89	The kid did not set the dish on the table again.	 The kid did not set the dish on the table again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
90	The director did not read the letter again.	 The director did not read the letter again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
91	The athlete did not slit the envelope again.	 The athlete did not slit the envelope again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
92	The woman did not read the letter again.	 The woman did not read the letter again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
93	The girl did not hurt others again.	 The girl did not hurt others again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
94	The professor did not let the blinds down again.	 The professor did not let the blinds down again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
95	The professor did not thrust the fork into the cake again.	 The professor did not thrust the fork into the cake again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
96	The stranger did not thrust the fork into the cake again.	 The stranger did not thrust the fork into the cake again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
97	The doctor did not slit the envelope again.	 The doctor did not slit the envelope again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
98	The teacher did not shed tears again.	 The teacher did not shed tears again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
99	The director did not hit the ball with the bat again.	 The director did not hit the ball with the bat again.	entailment	 -	 The doctor did not cut the tree again.	 The doctor cut the tree.	train
100	The worker did not hurt others again.	 The worker hurt others again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
101	The professor did not set the dish on the table again.	 The professor set the dish on the table again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
102	The manager did not let the blinds down again.	 The manager let the blinds down again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
103	The stranger did not put the book on the shelf again.	 The stranger put the book on the shelf again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
104	The teacher did not hit the ball with the bat again.	 The teacher hit the ball with the bat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
105	The teacher did not bet $100 on the race again.	 The teacher bet $100 on the race again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
106	The boy did not slit the envelope again.	 The boy slit the envelope again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
107	The girl did not put the book on the shelf again.	 The girl put the book on the shelf again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
108	The child did not bet $100 on the race again.	 The child bet $100 on the race again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
109	The man did not spread the rumor again.	 The man spread the rumor again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	test
110	The dancer did not shut the door again.	 The dancer shut the door again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
111	The man did not let the blinds down again.	 The man let the blinds down again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
112	The kid did not set the dish on the table again.	 The kid set the dish on the table again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
113	The singer did not shed tears again.	 The singer shed tears again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
114	The man did not spread the rumor again.	 The man spread the rumor again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
115	The girl did not read the letter again.	 The girl read the letter again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
116	The kid did not read the letter again.	 The kid read the letter again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
117	The stranger did not upset the boat again.	 The stranger upset the boat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
118	The professor did not spread the rumor again.	 The professor spread the rumor again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
119	The dancer did not upset the boat again.	 The dancer upset the boat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
120	The manager did not cast bronze into a statue again.	 The manager cast bronze into a statue again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
121	The student did not bet $100 on the race again.	 The student bet $100 on the race again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
122	The manager did not bet $100 on the race again.	 The manager bet $100 on the race again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
123	The child did not put the book on the shelf again.	 The child put the book on the shelf again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
124	The kid did not shut the door again.	 The kid shut the door again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
125	The boy did not hurt others again.	 The boy hurt others again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
126	The manager did not slit the envelope again.	 The manager slit the envelope again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
127	The athlete did not hurt others again.	 The athlete hurt others again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
128	The student did not set the dish on the table again.	 The student set the dish on the table again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
129	The manager did not let the blinds down again.	 The manager let the blinds down again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
130	The teacher did not set the dish on the table again.	 The teacher set the dish on the table again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
131	The athlete did not let the blinds down again.	 The athlete let the blinds down again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
132	The man did not let the blinds down again.	 The man let the blinds down again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
133	The assistant did not spread the rumor again.	 The assistant spread the rumor again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
134	The student did not shut the door again.	 The student shut the door again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
135	The dancer did not spread the rumor again.	 The dancer spread the rumor again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
136	The manager did not thrust the fork into the cake again.	 The manager thrust the fork into the cake again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
137	The worker did not spread the rumor again.	 The worker spread the rumor again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
138	The student did not hit the ball with the bat again.	 The student hit the ball with the bat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
139	The singer did not shut the door again.	 The singer shut the door again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
140	The dancer did not hurt others again.	 The dancer hurt others again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
141	The doctor did not upset the boat again.	 The doctor upset the boat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
142	The teacher did not shed tears again.	 The teacher shed tears again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
143	The boy did not shut the door again.	 The boy shut the door again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
144	The man did not thrust the fork into the cake again.	 The man thrust the fork into the cake again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
145	The professor did not thrust the fork into the cake again.	 The professor thrust the fork into the cake again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
146	The girl did not spread the rumor again.	 The girl spread the rumor again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
147	The man did not set the dish on the table again.	 The man set the dish on the table again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
148	The professor did not hurt others again.	 The professor hurt others again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
149	The singer did not let the blinds down again.	 The singer let the blinds down again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
150	The child did not shed tears again.	 The child shed tears again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
151	The worker did not hurt others again.	 The worker hurt others again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
152	The doctor did not shut the door again.	 The doctor shut the door again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
153	The stranger did not split the log again.	 The stranger split the log again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
154	The athlete did not spread the rumor again.	 The athlete spread the rumor again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
155	The singer did not upset the boat again.	 The singer upset the boat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
156	The director did not set the dish on the table again.	 The director set the dish on the table again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
157	The stranger did not hit the ball with the bat again.	 The stranger hit the ball with the bat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
158	The worker did not split the log again.	 The worker split the log again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
159	The doctor did not shut the door again.	 The doctor shut the door again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
160	The man did not set the dish on the table again.	 The man set the dish on the table again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
161	The director did not put the book on the shelf again.	 The director put the book on the shelf again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
162	The worker did not cast bronze into a statue again.	 The worker cast bronze into a statue again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
163	The kid did not let the blinds down again.	 The kid let the blinds down again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
164	The assistant did not shed tears again.	 The assistant shed tears again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	test
165	The dancer did not let the blinds down again.	 The dancer let the blinds down again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
166	The director did not slit the envelope again.	 The director slit the envelope again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
167	The stranger did not upset the boat again.	 The stranger upset the boat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	test
168	The director did not burst into the room again.	 The director burst into the room again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
169	The dancer did not put the book on the shelf again.	 The dancer put the book on the shelf again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
170	The boy did not hurt others again.	 The boy hurt others again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
171	The student did not put the book on the shelf again.	 The student put the book on the shelf again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
172	The boy did not set the dish on the table again.	 The boy set the dish on the table again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	test
173	The child did not split the log again.	 The child split the log again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
174	The singer did not put the book on the shelf again.	 The singer put the book on the shelf again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
175	The worker did not hurt others again.	 The worker hurt others again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	test
176	The worker did not hurt others again.	 The worker hurt others again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
177	The woman did not cast bronze into a statue again.	 The woman cast bronze into a statue again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
178	The man did not shut the door again.	 The man shut the door again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
179	The student did not let the blinds down again.	 The student let the blinds down again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
180	The teacher did not read the letter again.	 The teacher read the letter again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
181	The doctor did not thrust the fork into the cake again.	 The doctor thrust the fork into the cake again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
182	The manager did not read the letter again.	 The manager read the letter again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
183	The man did not cast bronze into a statue again.	 The man cast bronze into a statue again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
184	The child did not burst into the room again.	 The child burst into the room again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
185	The manager did not upset the boat again.	 The manager upset the boat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
186	The professor did not burst into the room again.	 The professor burst into the room again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
187	The teacher did not upset the boat again.	 The teacher upset the boat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
188	The worker did not set the dish on the table again.	 The worker set the dish on the table again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
189	The worker did not read the letter again.	 The worker read the letter again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
190	The boy did not upset the boat again.	 The boy upset the boat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
191	The stranger did not hit the ball with the bat again.	 The stranger hit the ball with the bat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
192	The manager did not let the blinds down again.	 The manager let the blinds down again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
193	The assistant did not shed tears again.	 The assistant shed tears again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
194	The child did not upset the boat again.	 The child upset the boat again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
195	The kid did not split the log again.	 The kid split the log again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
196	The doctor did not shut the door again.	 The doctor shut the door again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
197	The professor did not shed tears again.	 The professor shed tears again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
198	The director did not burst into the room again.	 The director burst into the room again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
199	The assistant did not let the blinds down again.	 The assistant let the blinds down again.	contradiction	 -	 The doctor did not cut the tree again.	 The doctor did not cut the tree	train
200	The boy did not shut the door angrily.	 The boy did not shut the door angrily.	entailment	 -	 The doctor did not cut the tree slowly.	 The doctor cut the tree.	train
201	The assistant did not split the log quietly.	 The assistant did not split the log quietly.	entailment	 -	 The doctor did not cut the tree slowly.	 The doctor cut the tree.	train
202	The child did not spread the rumor happily.	 The child did not spread the rumor happily.	entailment	 -	 The doctor did not cut the tree slowly.	 The doctor cut the tree.	train
203	The stranger did not bet $100 on the race quickly.	 The stranger did not bet $100 on the race quickly.	entailment	 -	 The doctor did not cut the tree slowly.	 The doctor cut the tree.	train
204	The man did not let the blinds down calmly.	 The man did not let the blinds down calmly.	entailment	 -	 The doctor did not cut the tree slowly.	 The doctor cut the tree.	train
205	The manager did not thrust the fork into the cake calmly.	 The manager did not thrust the fork into the cake calmly.	entailment	 -	 The doctor did not cut the tree slowly.	 The doctor cut the tree.	train
