	sentence1	sentence2	label	heuristics	example1	example2	split
1022	If the manager had regretted shutting the door, the man would have thrust the fork into the cake.	 The manager shut the door.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1023	If the child had regretted shutting the door, the director could have thrust the fork into the cake.	 The child shut the door.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1024	If the athlete had remembered shedding tears, the assistant could have set the dish on the table.	 The athlete shed tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1025	If the doctor had regretted hurting others, the director would have thrust the fork into the cake.	 The doctor hurt others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1026	If the boy had regretted casting bronze into a statue, the assistant would have read the letter.	 The boy cast bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1027	If the man had regretted slitting the envelope, the professor could have set the dish on the table.	 The man slit the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
1028	If the child had forgot casting bronze into a statue, the woman would have bet $100 on the race.	 The child cast bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1029	If the manager had forgot upsetting the boat, the child would have spread the rumor.	 The manager upset the boat.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1030	If the dancer had forgot betting $100 on the race, the assistant could have upset the boat.	 The dancer bet $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1031	If the doctor had forgot reading the letter, the professor could have burst into the room.	 The doctor read the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1032	If the manager had remembered bursting into the room, the doctor would have split the log.	 The manager burst into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1033	If the stranger had regretted splitting the log, the man could have slit the envelope.	 The stranger split the log.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
1034	If the boy had regretted letting the blinds down, the girl could have read the letter.	 The boy let the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1035	If the assistant had regretted hurting others, the student would have hit the ball with the bat.	 The assistant hurt others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1036	If the boy had regretted upsetting the boat, the child could have set the dish on the table.	 The boy upset the boat.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1037	If the worker had forgot betting $100 on the race, the child would have spread the rumor.	 The worker bet $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1038	If the woman had forgot thrusting the fork into the cake, the man could have let the blinds down.	 The woman thrust the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1039	If the singer had forgot slitting the envelope, the girl could have spread the rumor.	 The singer slit the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1040	If the worker had regretted shedding tears, the student could have burst into the room.	 The worker shed tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1041	If the stranger had remembered slitting the envelope, the woman could have hit the ball with the bat.	 The stranger slit the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1042	If the child had regretted shutting the door, the assistant would have split the log.	 The child shut the door.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1043	If the singer had regretted spreading the rumor, the dancer could have shed tears.	 The singer spread the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1044	If the director had remembered setting the dish on the table, the dancer could have split the log.	 The director set the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1045	If the director had regretted splitting the log, the stranger would have cast bronze into a statue.	 The director split the log.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1046	If the assistant had remembered slitting the envelope, the stranger would have let the blinds down.	 The assistant slit the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1047	If the assistant had regretted betting $100 on the race, the manager could have upset the boat.	 The assistant bet $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1048	If the girl had regretted casting bronze into a statue, the assistant could have shut the door.	 The girl cast bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1049	If the athlete had remembered slitting the envelope, the manager could have burst into the room.	 The athlete slit the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1050	If the child had regretted reading the letter, the worker would have hurt others.	 The child read the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1051	If the teacher had forgot hurting others, the assistant could have bet $100 on the race.	 The teacher hurt others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1052	If the professor had forgot reading the letter, the teacher could have hurt others.	 The professor read the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1053	If the doctor had regretted letting the blinds down, the stranger would have cast bronze into a statue.	 The doctor let the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1054	If the girl had regretted shedding tears, the dancer could have set the dish on the table.	 The girl shed tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1055	If the doctor had remembered bursting into the room, the dancer would have spread the rumor.	 The doctor burst into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1056	If the dancer had forgot putting the book on the shelf, the child would have hit the ball with the bat.	 The dancer put the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1057	If the athlete had regretted bursting into the room, the child could have shut the door.	 The athlete burst into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1058	If the student had forgot casting bronze into a statue, the teacher would have read the letter.	 The student cast bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1059	If the athlete had forgot hurting others, the assistant would have upset the boat.	 The athlete hurt others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1060	If the assistant had forgot hurting others, the woman could have read the letter.	 The assistant hurt others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1061	If the student had forgot putting the book on the shelf, the stranger could have shut the door.	 The student put the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
1062	If the girl had remembered thrusting the fork into the cake, the woman could have cast bronze into a statue.	 The girl thrust the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1063	If the teacher had remembered reading the letter, the director would have thrust the fork into the cake.	 The teacher read the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1064	If the professor had remembered bursting into the room, the man could have set the dish on the table.	 The professor burst into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1065	If the man had remembered betting $100 on the race, the teacher would have shed tears.	 The man bet $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1066	If the worker had forgot spreading the rumor, the singer would have burst into the room.	 The worker spread the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1067	If the woman had forgot hurting others, the singer would have upset the boat.	 The woman hurt others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1068	If the worker had regretted spreading the rumor, the man could have thrust the fork into the cake.	 The worker spread the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1069	If the dancer had regretted reading the letter, the assistant would have cast bronze into a statue.	 The dancer read the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1070	If the director had forgot hurting others, the manager could have upset the boat.	 The director hurt others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
1071	If the assistant had remembered spreading the rumor, the boy would have bet $100 on the race.	 The assistant spread the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1072	If the teacher had forgot betting $100 on the race, the stranger could have shut the door.	 The teacher bet $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1073	If the manager had forgot putting the book on the shelf, the kid could have cast bronze into a statue.	 The manager put the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1074	If the manager had regretted thrusting the fork into the cake, the woman could have slit the envelope.	 The manager thrust the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1075	If the man had regretted setting the dish on the table, the girl would have split the log.	 The man set the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1076	If the manager had regretted slitting the envelope, the athlete would have set the dish on the table.	 The manager slit the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1077	If the girl had forgot thrusting the fork into the cake, the athlete could have let the blinds down.	 The girl thrust the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1078	If the boy had regretted spreading the rumor, the professor could have thrust the fork into the cake.	 The boy spread the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1079	If the professor had remembered betting $100 on the race, the girl would have shed tears.	 The professor bet $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1080	If the boy had regretted hitting the ball with the bat, the assistant would have upset the boat.	 The boy hit the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1081	If the professor had forgot setting the dish on the table, the child could have let the blinds down.	 The professor set the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1082	If the child had regretted letting the blinds down, the man would have upset the boat.	 The child let the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1083	If the man had regretted setting the dish on the table, the director could have hurt others.	 The man set the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1084	If the director had remembered thrusting the fork into the cake, the worker could have bet $100 on the race.	 The director thrust the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1085	If the stranger had regretted hitting the ball with the bat, the manager could have split the log.	 The stranger hit the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1086	If the student had regretted letting the blinds down, the girl would have upset the boat.	 The student let the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1087	If the boy had regretted letting the blinds down, the student could have split the log.	 The boy let the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1088	If the dancer had forgot shutting the door, the girl would have upset the boat.	 The dancer shut the door.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1089	If the child had forgot shedding tears, the professor could have cast bronze into a statue.	 The child shed tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1090	If the girl had regretted betting $100 on the race, the director would have read the letter.	 The girl bet $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1091	If the child had forgot shutting the door, the student would have hit the ball with the bat.	 The child shut the door.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1092	If the dancer had forgot hurting others, the boy could have hit the ball with the bat.	 The dancer hurt others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1093	If the child had forgot shedding tears, the athlete would have read the letter.	 The child shed tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1094	If the man had forgot thrusting the fork into the cake, the worker would have split the log.	 The man thrust the fork into the cake.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1095	If the kid had regretted bursting into the room, the stranger would have put the book on the shelf.	 The kid burst into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
1096	If the assistant had forgot bursting into the room, the stranger could have shut the door.	 The assistant burst into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1097	If the singer had forgot splitting the log, the assistant would have set the dish on the table.	 The singer split the log.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1098	If the manager had regretted casting bronze into a statue, the kid could have read the letter.	 The manager cast bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1099	If the child had regretted putting the book on the shelf, the student could have hurt others.	 The child put the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
1100	If the student had remembered splitting the log, the boy would have set the dish on the table.	 The student did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1101	If the worker had forgot thrusting the fork into the cake, the boy could have set the dish on the table.	 The worker did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1102	If the director had remembered hurting others, the child could have read the letter.	 The director did not hurt others.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1103	If the man had regretted betting $100 on the race, the director could have hurt others.	 The man did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1104	If the director had regretted betting $100 on the race, the teacher could have upset the boat.	 The director did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
1105	If the manager had remembered shedding tears, the dancer could have read the letter.	 The manager did not shed tears.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1106	If the worker had regretted bursting into the room, the stranger could have upset the boat.	 The worker did not burst into the room.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1107	If the director had regretted putting the book on the shelf, the singer would have spread the rumor.	 The director did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1108	If the woman had remembered upsetting the boat, the manager would have burst into the room.	 The woman did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1109	If the teacher had remembered casting bronze into a statue, the singer would have read the letter.	 The teacher did not cast bronze into a statue.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1110	If the teacher had remembered shutting the door, the stranger would have burst into the room.	 The teacher did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1111	If the singer had regretted splitting the log, the athlete could have bet $100 on the race.	 The singer did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1112	If the dancer had remembered casting bronze into a statue, the athlete could have upset the boat.	 The dancer did not cast bronze into a statue.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1113	If the kid had regretted letting the blinds down, the dancer could have set the dish on the table.	 The kid did not let the blinds down.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1114	If the child had forgot hitting the ball with the bat, the kid could have set the dish on the table.	 The child did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1115	If the manager had remembered bursting into the room, the man could have shut the door.	 The manager did not burst into the room.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1116	If the athlete had remembered bursting into the room, the professor would have slit the envelope.	 The athlete did not burst into the room.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1117	If the director had regretted thrusting the fork into the cake, the manager could have put the book on the shelf.	 The director did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1118	If the boy had forgot splitting the log, the dancer could have bet $100 on the race.	 The boy did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1119	If the singer had forgot hitting the ball with the bat, the athlete could have let the blinds down.	 The singer did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1120	If the singer had remembered shutting the door, the student could have read the letter.	 The singer did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1121	If the singer had regretted putting the book on the shelf, the kid could have read the letter.	 The singer did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1122	If the stranger had regretted betting $100 on the race, the kid could have split the log.	 The stranger did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1123	If the student had remembered reading the letter, the girl could have hurt others.	 The student did not read the letter.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1124	If the athlete had remembered spreading the rumor, the manager would have burst into the room.	 The athlete did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1125	If the girl had remembered thrusting the fork into the cake, the singer would have cast bronze into a statue.	 The girl did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1126	If the kid had regretted splitting the log, the athlete could have shed tears.	 The kid did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1127	If the professor had forgot hurting others, the teacher could have thrust the fork into the cake.	 The professor did not hurt others.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1128	If the athlete had forgot upsetting the boat, the stranger would have split the log.	 The athlete did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1129	If the director had forgot setting the dish on the table, the woman would have read the letter.	 The director did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1130	If the director had regretted setting the dish on the table, the athlete would have burst into the room.	 The director did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1131	If the boy had forgot thrusting the fork into the cake, the professor could have split the log.	 The boy did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
1132	If the child had remembered spreading the rumor, the manager could have bet $100 on the race.	 The child did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1133	If the athlete had forgot hurting others, the manager could have shed tears.	 The athlete did not hurt others.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1134	If the athlete had forgot reading the letter, the director could have bet $100 on the race.	 The athlete did not read the letter.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
1135	If the dancer had remembered splitting the log, the assistant could have slit the envelope.	 The dancer did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1136	If the kid had forgot thrusting the fork into the cake, the singer would have cast bronze into a statue.	 The kid did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1137	If the woman had regretted letting the blinds down, the worker would have shed tears.	 The woman did not let the blinds down.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1138	If the kid had forgot splitting the log, the student would have put the book on the shelf.	 The kid did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1139	If the child had remembered upsetting the boat, the girl would have put the book on the shelf.	 The child did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	test
1140	If the director had regretted setting the dish on the table, the girl could have split the log.	 The director did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1141	If the assistant had forgot casting bronze into a statue, the director would have read the letter.	 The assistant did not cast bronze into a statue.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1142	If the stranger had forgot hitting the ball with the bat, the kid could have read the letter.	 The stranger did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1143	If the singer had forgot setting the dish on the table, the child would have cast bronze into a statue.	 The singer did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1144	If the dancer had remembered letting the blinds down, the woman would have set the dish on the table.	 The dancer did not let the blinds down.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1145	If the kid had regretted setting the dish on the table, the assistant would have shed tears.	 The kid did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1146	If the assistant had remembered shutting the door, the director would have bet $100 on the race.	 The assistant did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1147	If the child had forgot putting the book on the shelf, the stranger would have split the log.	 The child did not put the book on the shelf.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1148	If the child had forgot shedding tears, the worker could have burst into the room.	 The child did not shed tears.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1149	If the woman had remembered reading the letter, the athlete would have hit the ball with the bat.	 The woman did not read the letter.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1150	If the singer had remembered reading the letter, the athlete would have shed tears.	 The singer did not read the letter.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1151	If the assistant had forgot spreading the rumor, the manager would have shut the door.	 The assistant did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1152	If the boy had remembered splitting the log, the child could have shed tears.	 The boy did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1153	If the director had forgot slitting the envelope, the professor could have spread the rumor.	 The director did not slit the envelope.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1154	If the manager had forgot spreading the rumor, the kid could have let the blinds down.	 The manager did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1155	If the teacher had remembered hitting the ball with the bat, the assistant would have spread the rumor.	 The teacher did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1156	If the singer had forgot splitting the log, the teacher would have set the dish on the table.	 The singer did not split the log.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1157	If the kid had regretted reading the letter, the manager could have hurt others.	 The kid did not read the letter.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1158	If the worker had regretted thrusting the fork into the cake, the student could have hit the ball with the bat.	 The worker did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1159	If the singer had forgot hitting the ball with the bat, the professor could have bet $100 on the race.	 The singer did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1160	If the kid had regretted upsetting the boat, the manager would have shut the door.	 The kid did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1161	If the man had forgot shutting the door, the singer could have cast bronze into a statue.	 The man did not shut the door.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1162	If the woman had remembered setting the dish on the table, the dancer would have put the book on the shelf.	 The woman did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1163	If the doctor had regretted shedding tears, the manager could have thrust the fork into the cake.	 The doctor did not shed tears.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1164	If the teacher had remembered betting $100 on the race, the woman could have read the letter.	 The teacher did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1165	If the professor had remembered spreading the rumor, the singer would have read the letter.	 The professor did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1166	If the kid had remembered hitting the ball with the bat, the woman could have split the log.	 The kid did not hit the ball with the bat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1167	If the teacher had remembered spreading the rumor, the professor could have put the book on the shelf.	 The teacher did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1168	If the student had remembered bursting into the room, the boy would have put the book on the shelf.	 The student did not burst into the room.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1169	If the boy had remembered spreading the rumor, the manager could have put the book on the shelf.	 The boy did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1170	If the assistant had forgot setting the dish on the table, the child would have cast bronze into a statue.	 The assistant did not set the dish on the table.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1171	If the kid had remembered spreading the rumor, the manager would have shut the door.	 The kid did not spread the rumor.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1172	If the kid had regretted thrusting the fork into the cake, the director could have burst into the room.	 The kid did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1173	If the kid had regretted upsetting the boat, the stranger could have cast bronze into a statue.	 The kid did not upset the boat.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1174	If the child had forgot thrusting the fork into the cake, the kid could have split the log.	 The child did not thrust the fork into the cake.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
1175	If the girl had forgot betting $100 on the race, the assistant could have split the log.	 The girl did not bet $100 on the race.	contradiction	 -	 The doctor cut the tree.	 The doctor did not cut the tree	train
